a4c83b68-898a-4fab-bfc4-16c0a691e74b,location,solar_radiation,value1
2010-01-01T12:00:00,Lower,396.53824707695986,
2010-01-02T12:00:00,Lower,397.9221231882327,
2010-01-03T12:00:00,Lower,399.4177062234614,
2010-01-04T12:00:00,Lower,401.02428143766286,
2010-01-05T12:00:00,Lower,402.7410772033464,
2010-01-06T12:00:00,Lower,404.56726528608345,
2010-01-07T12:00:00,Lower,406.50196114902906,
2010-01-08T12:00:00,Lower,408.5442242872832,
2010-01-09T12:00:00,Lower,410.6930585930032,
2010-01-10T12:00:00,Lower,412.94741275220304,
2010-01-11T12:00:00,Lower,415.3061806741887,
2010-01-12T12:00:00,Lower,417.7682019545947,
2010-01-13T12:00:00,Lower,420.33226237298294,
2010-01-14T12:00:00,Lower,422.9970944259766,
2010-01-15T12:00:00,Lower,425.7613778968807,
2010-01-16T12:00:00,Lower,428.62374046273817,
2010-01-17T12:00:00,Lower,431.58275833974847,
2010-01-18T12:00:00,Lower,434.6369569679474,
2010-01-19T12:00:00,Lower,437.7848117360175,
2010-01-20T12:00:00,Lower,441.0247487470603,
2010-01-21T12:00:00,Lower,444.355145626113,
2010-01-22T12:00:00,Lower,447.77433237015146,
2010-01-23T12:00:00,Lower,451.28059224124905,
2010-01-24T12:00:00,Lower,454.87216270351314,
2010-01-25T12:00:00,Lower,458.5472364043403,
2010-01-26T12:00:00,Lower,462.3039622004682,
2010-01-27T12:00:00,Lower,466.14044622920164,
2010-01-28T12:00:00,Lower,470.05475302513287,
2010-01-29T12:00:00,Lower,474.0449066825573,
2010-01-30T12:00:00,Lower,478.1088920637063,
2010-01-31T12:00:00,Lower,482.244656052811,
2010-02-01T12:00:00,Lower,486.4501088559113,
2010-02-02T12:00:00,Lower,490.72312534620323,
2010-02-03T12:00:00,Lower,495.0615464546225,
2010-02-04T12:00:00,Lower,499.4631806052224,
2010-02-05T12:00:00,Lower,503.9258051948127,
2010-02-06T12:00:00,Lower,508.4471681161712,
2010-02-07T12:00:00,Lower,513.0249893240494,
2010-02-08T12:00:00,Lower,517.6569624430366,
2010-02-09T12:00:00,Lower,522.340756416241,
2010-02-10T12:00:00,Lower,527.0740171936077,
2010-02-11T12:00:00,Lower,531.8543694585686,
2010-02-12T12:00:00,Lower,536.6794183915849,
2010-02-13T12:00:00,Lower,541.5467514690234,
2010-02-14T12:00:00,Lower,546.4539402956744,
2010-02-15T12:00:00,Lower,551.398542469095,
2010-02-16T12:00:00,Lower,556.3781034738386,
2010-02-17T12:00:00,Lower,561.39015860351,
2010-02-18T12:00:00,Lower,566.4322349084699,
2010-02-19T12:00:00,Lower,571.5018531668934,
2010-02-20T12:00:00,Lower,576.5965298767812,
2010-02-21T12:00:00,Lower,581.7137792664158,
2010-02-22T12:00:00,Lower,586.8511153206482,
2010-02-23T12:00:00,Lower,592.0060538203188,
2010-02-24T12:00:00,Lower,597.176114392003,
2010-02-25T12:00:00,Lower,602.3588225652197,
2010-02-26T12:00:00,Lower,607.5517118341285,
2010-02-27T12:00:00,Lower,612.7523257207059,
2010-02-28T12:00:00,Lower,617.9582198362959,
2010-03-01T12:00:00,Lower,623.1669639384031,
2010-03-02T12:00:00,Lower,628.3761439795265,
2010-03-03T12:00:00,Lower,633.5833641448095,
2010-03-04T12:00:00,Lower,638.7862488752352,
2010-03-05T12:00:00,Lower,643.9824448730944,
2010-03-06T12:00:00,Lower,649.1696230864136,
2010-03-07T12:00:00,Lower,654.3454806690532,
2010-03-08T12:00:00,Lower,659.5077429131652,
2010-03-09T12:00:00,Lower,664.6541651507359,
2010-03-10T12:00:00,Lower,669.7825346209412,
2010-03-11T12:00:00,Lower,674.8906723000903,
2010-03-12T12:00:00,Lower,679.9764346909615,
2010-03-13T12:00:00,Lower,685.0377155683951,
2010-03-14T12:00:00,Lower,690.0724476780541,
2010-03-15T12:00:00,Lower,695.078604385347,
2010-03-16T12:00:00,Lower,700.0542012715632,
2010-03-17T12:00:00,Lower,704.997297674376,
2010-03-18T12:00:00,Lower,709.9059981699451,
2010-03-19T12:00:00,Lower,714.7784539939653,
2010-03-20T12:00:00,Lower,719.6128643990954,
2010-03-21T12:00:00,Lower,724.4074779463473,
2010-03-22T12:00:00,Lower,729.1605937281023,
2010-03-23T12:00:00,Lower,733.8705625205862,
2010-03-24T12:00:00,Lower,738.5357878637368,
2010-03-25T12:00:00,Lower,743.1547270665651,
2010-03-26T12:00:00,Lower,747.7258921362439,
2010-03-27T12:00:00,Lower,752.2478506293062,
2010-03-28T12:00:00,Lower,756.719226423506,
2010-03-29T12:00:00,Lower,761.1387004090366,
2010-03-30T12:00:00,Lower,765.5050110979746,
2010-03-31T12:00:00,Lower,769.8169551509804,
2010-04-01T12:00:00,Lower,774.0733878204545,
2010-04-02T12:00:00,Lower,778.2732233095165,
2010-04-03T12:00:00,Lower,782.4154350463516,
2010-04-04T12:00:00,Lower,786.4990558736272,
2010-04-05T12:00:00,Lower,790.5231781528754,
2010-04-06T12:00:00,Lower,794.4869537838863,
2010-04-07T12:00:00,Lower,798.3895941393446,
2010-04-08T12:00:00,Lower,802.2303699151055,
2010-04-09T12:00:00,Lower,806.0086108966717,
2010-04-10T12:00:00,Lower,809.723705642604,
2010-04-11T12:00:00,Lower,813.3751010857582,
2010-04-12T12:00:00,Lower,816.9623020533985,
2010-04-13T12:00:00,Lower,820.4848707073982,
2010-04-14T12:00:00,Lower,823.9424259058868,
2010-04-15T12:00:00,Lower,827.3346424878566,
2010-04-16T12:00:00,Lower,830.6612504823682,
2010-04-17T12:00:00,Lower,833.9220342441557,
2010-04-18T12:00:00,Lower,837.1168315175448,
2010-04-19T12:00:00,Lower,840.2455324307307,
2010-04-20T12:00:00,Lower,843.3080784225858,
2010-04-21T12:00:00,Lower,846.3044611042736,
2010-04-22T12:00:00,Lower,849.2347210580589,
2010-04-23T12:00:00,Lower,852.0989465758013,
2010-04-24T12:00:00,Lower,854.8972723397175,
2010-04-25T12:00:00,Lower,857.6298780480743,
2010-04-26T12:00:00,Lower,860.296986988567,
2010-04-27T12:00:00,Lower,862.8988645622014,
2010-04-28T12:00:00,Lower,865.4358167605627,
2010-04-29T12:00:00,Lower,867.9081885994206,
2010-04-30T12:00:00,Lower,870.3163625116572,
2010-05-01T12:00:00,Lower,872.6607567025636,
2010-05-02T12:00:00,Lower,874.9418234705695,
2010-05-03T12:00:00,Lower,877.1600474965202,
2010-05-04T12:00:00,Lower,879.3159441046112,
2010-05-05T12:00:00,Lower,881.4100574981371,
2010-05-06T12:00:00,Lower,883.4429589731884,
2010-05-07T12:00:00,Lower,885.4152451134571,
2010-05-08T12:00:00,Lower,887.3275359692922,
2010-05-09T12:00:00,Lower,889.180473224143,
2010-05-10T12:00:00,Lower,890.9747183515084,
2010-05-11T12:00:00,Lower,892.7109507654885,
2010-05-12T12:00:00,Lower,894.3898659680084,
2010-05-13T12:00:00,Lower,896.012173695751,
2010-05-14T12:00:00,Lower,897.5785960697948,
2010-05-15T12:00:00,Lower,899.0898657509123,
2010-05-16T12:00:00,Lower,900.5467241034404,
2010-05-17T12:00:00,Lower,901.949919370575,
2010-05-18T12:00:00,Lower,903.3002048638921,
2010-05-19T12:00:00,Lower,904.5983371698449,
2010-05-20T12:00:00,Lower,905.8450743759043,
2010-05-21T12:00:00,Lower,907.0411743189741,
2010-05-22T12:00:00,Lower,908.1873928586114,
2010-05-23T12:00:00,Lower,909.2844821775451,
2010-05-24T12:00:00,Lower,910.3331891118835,
2010-05-25T12:00:00,Lower,911.3342535133469,
2010-05-26T12:00:00,Lower,912.2884066457794,
2010-05-27T12:00:00,Lower,913.1963696181064,
2010-05-28T12:00:00,Lower,914.0588518558435,
2010-05-29T12:00:00,Lower,914.8765496131637,
2010-05-30T12:00:00,Lower,915.6501445274637,
2010-05-31T12:00:00,Lower,916.3803022182738,
2010-06-01T12:00:00,Lower,917.0676709322915,
2010-06-02T12:00:00,Lower,917.7128802362149,
2010-06-03T12:00:00,Lower,918.3165397589919,
2010-06-04T12:00:00,Lower,918.8792379849995,
2010-06-05T12:00:00,Lower,919.4015410995995,
2010-06-06T12:00:00,Lower,919.883991888422,
2010-06-07T12:00:00,Lower,920.3271086916604,
2010-06-08T12:00:00,Lower,920.7313844145659,
2010-06-09T12:00:00,Lower,921.0972855952635,
2010-06-10T12:00:00,Lower,921.4252515309146,
2010-06-11T12:00:00,Lower,921.7156934631921,
2010-06-12T12:00:00,Lower,921.9689938239339,
2010-06-13T12:00:00,Lower,922.1855055417802,
2010-06-14T12:00:00,Lower,922.3655514105144,
2010-06-15T12:00:00,Lower,922.50942351975,
2010-06-16T12:00:00,Lower,922.6173827485369,
2010-06-17T12:00:00,Lower,922.6896583223745,
2010-06-18T12:00:00,Lower,922.7264474340634,
2010-06-19T12:00:00,Lower,922.7279149287261,
2010-06-20T12:00:00,Lower,922.6941930532859,
2010-06-21T12:00:00,Lower,922.6253812705938,
2010-06-22T12:00:00,Lower,922.5215461383381,
2010-06-23T12:00:00,Lower,922.3827212527924,
2010-06-24T12:00:00,Lower,922.2089072573907,
2010-06-25T12:00:00,Lower,922.0000719160415,
2010-06-26T12:00:00,Lower,921.756150251033,
2010-06-27T12:00:00,Lower,921.4770447452979,
2010-06-28T12:00:00,Lower,921.1626256087475,
2010-06-29T12:00:00,Lower,920.8127311083097,
2010-06-30T12:00:00,Lower,920.4271679612341,
2010-07-01T12:00:00,Lower,920.0057117911633,
2010-07-02T12:00:00,Lower,919.5481076463903,
2010-07-03T12:00:00,Lower,919.0540705796615,
2010-07-04T12:00:00,Lower,918.5232862888056,
2010-07-05T12:00:00,Lower,917.9554118174059,
2010-07-06T12:00:00,Lower,917.3500763146536,
2010-07-07T12:00:00,Lower,916.7068818534561,
2010-07-08T12:00:00,Lower,916.0254043058003,
2010-07-09T12:00:00,Lower,915.3051942742936,
2010-07-10T12:00:00,Lower,914.5457780787457,
2010-07-11T12:00:00,Lower,913.7466587965662,
2010-07-12T12:00:00,Lower,912.9073173556912,
2010-07-13T12:00:00,Lower,912.0272136786789,
2010-07-14T12:00:00,Lower,911.1057878765317,
2010-07-15T12:00:00,Lower,910.1424614907434,
2010-07-16T12:00:00,Lower,909.1366387819822,
2010-07-17T12:00:00,Lower,908.0877080637617,
2010-07-18T12:00:00,Lower,906.9950430793634,
2010-07-19T12:00:00,Lower,905.858004420223,
2010-07-20T12:00:00,Lower,904.6759409838925,
2010-07-21T12:00:00,Lower,903.4481914696511,
2010-07-22T12:00:00,Lower,902.1740859097406,
2010-07-23T12:00:00,Lower,900.8529472341432,
2010-07-24T12:00:00,Lower,899.4840928667552,
2010-07-25T12:00:00,Lower,898.0668363507331,
2010-07-26T12:00:00,Lower,896.6004890007285,
2010-07-27T12:00:00,Lower,895.0843615796655,
2010-07-28T12:00:00,Lower,893.5177659976482,
2010-07-29T12:00:00,Lower,891.9000170305311,
2010-07-30T12:00:00,Lower,890.2304340556211,
2010-07-31T12:00:00,Lower,888.5083428019352,
2010-08-01T12:00:00,Lower,886.7330771123761,
2010-08-02T12:00:00,Lower,884.9039807151424,
2010-08-03T12:00:00,Lower,883.0204090016516,
2010-08-04T12:00:00,Lower,881.0817308081977,
2010-08-05T12:00:00,Lower,879.0873301985483,
2010-08-06T12:00:00,Lower,877.0366082446258,
2010-08-07T12:00:00,Lower,874.9289848024155,
2010-08-08T12:00:00,Lower,872.7639002801952,
2010-08-09T12:00:00,Lower,870.5408173961798,
2010-08-10T12:00:00,Lower,868.2592229226404,
2010-08-11T12:00:00,Lower,865.9186294135685,
2010-08-12T12:00:00,Lower,863.51857691293,
2010-08-13T12:00:00,Lower,861.0586346405731,
2010-08-14T12:00:00,Lower,858.5384026528491,
2010-08-15T12:00:00,Lower,855.9575134750244,
2010-08-16T12:00:00,Lower,853.3156337025756,
2010-08-17T12:00:00,Lower,850.6124655684899,
2010-08-18T12:00:00,Lower,847.8477484737243,
2010-08-19T12:00:00,Lower,845.0212604780058,
2010-08-20T12:00:00,Lower,842.1328197482128,
2010-08-21T12:00:00,Lower,839.1822859616188,
2010-08-22T12:00:00,Lower,836.1695616613413,
2010-08-23T12:00:00,Lower,833.094593561394,
2010-08-24T12:00:00,Lower,829.9573737988305,
2010-08-25T12:00:00,Lower,826.7579411305179,
2010-08-26T12:00:00,Lower,823.4963820721828,
2010-08-27T12:00:00,Lower,820.1728319774544,
2010-08-28T12:00:00,Lower,816.787476054717,
2010-08-29T12:00:00,Lower,813.3405503197038,
2010-08-30T12:00:00,Lower,809.8323424818475,
2010-08-31T12:00:00,Lower,806.2631927625424,
2010-09-01T12:00:00,Lower,802.6334946435646,
2010-09-02T12:00:00,Lower,798.9436955440408,
2010-09-03T12:00:00,Lower,795.1942974244752,
2010-09-04T12:00:00,Lower,791.3858573164778,
2010-09-05T12:00:00,Lower,787.5189877769694,
2010-09-06T12:00:00,Lower,783.5943572657953,
2010-09-07T12:00:00,Lower,779.6126904458064,
2010-09-08T12:00:00,Lower,775.5747684046225,
2010-09-09T12:00:00,Lower,771.4814287974426,
2010-09-10T12:00:00,Lower,767.33356591042,
2010-09-11T12:00:00,Lower,763.1321306442728,
2010-09-12T12:00:00,Lower,758.8781304179612,
2010-09-13T12:00:00,Lower,754.5726289924062,
2010-09-14T12:00:00,Lower,750.2167462144079,
2010-09-15T12:00:00,Lower,745.8116576810519,
2010-09-16T12:00:00,Lower,741.3585943250719,
2010-09-17T12:00:00,Lower,736.858841921772,
2010-09-18T12:00:00,Lower,732.3137405182944,
2010-09-19T12:00:00,Lower,727.7246837861428,
2010-09-20T12:00:00,Lower,723.0931182980512,
2010-09-21T12:00:00,Lower,718.4205427304066,
2010-09-22T12:00:00,Lower,713.708506992612,
2010-09-23T12:00:00,Lower,708.9586112848901,
2010-09-24T12:00:00,Lower,704.1725050861857,
2010-09-25T12:00:00,Lower,699.3518860739384,
2010-09-26T12:00:00,Lower,694.4984989776536,
2010-09-27T12:00:00,Lower,689.6141343682862,
2010-09-28T12:00:00,Lower,684.7006273856108,
2010-09-29T12:00:00,Lower,679.7598564058147,
2010-09-30T12:00:00,Lower,674.7937416517077,
2010-10-01T12:00:00,Lower,669.8042437479936,
2010-10-02T12:00:00,Lower,664.7933622241746,
2010-10-03T12:00:00,Lower,659.7631339677147,
2010-10-04T12:00:00,Lower,654.715631630191,
2010-10-05T12:00:00,Lower,649.6529619892094,
2010-10-06T12:00:00,Lower,644.5772642689377,
2010-10-07T12:00:00,Lower,639.4907084221413,
2010-10-08T12:00:00,Lower,634.3954933766792,
2010-10-09T12:00:00,Lower,629.2938452494254,
2010-10-10T12:00:00,Lower,624.1880155306342,
2010-10-11T12:00:00,Lower,619.0802792417574,
2010-10-12T12:00:00,Lower,613.9729330697708,
2010-10-13T12:00:00,Lower,608.8682934810297,
2010-10-14T12:00:00,Lower,603.7686948177058,
2010-10-15T12:00:00,Lower,598.6764873798032,
2010-10-16T12:00:00,Lower,593.5940354957766,
2010-10-17T12:00:00,Lower,588.5237155846988,
2010-10-18T12:00:00,Lower,583.46791421293,
2010-10-19T12:00:00,Lower,578.4290261481538,
2010-10-20T12:00:00,Lower,573.4094524136337,
2010-10-21T12:00:00,Lower,568.4115983454624,
2010-10-22T12:00:00,Lower,563.4378716555125,
2010-10-23T12:00:00,Lower,558.4906805027265,
2010-10-24T12:00:00,Lower,553.5724315753185,
2010-10-25T12:00:00,Lower,548.6855281863593,
2010-10-26T12:00:00,Lower,543.8323683851386,
2010-10-27T12:00:00,Lower,539.0153430865993,
2010-10-28T12:00:00,Lower,534.2368342210508,
2010-10-29T12:00:00,Lower,529.4992129062533,
2010-10-30T12:00:00,Lower,524.8048376438682,
2010-10-31T12:00:00,Lower,520.156052542163,
2010-11-01T12:00:00,Lower,515.5551855667384,
2010-11-02T12:00:00,Lower,511.004546820942,
2010-11-03T12:00:00,Lower,506.5064268575128,
2010-11-04T12:00:00,Lower,502.0630950228885,
2010-11-05T12:00:00,Lower,497.67679783547464,
2010-11-06T12:00:00,Lower,493.3497573990872,
2010-11-07T12:00:00,Lower,489.08416985262886,
2010-11-08T12:00:00,Lower,484.88220385696684,
2010-11-09T12:00:00,Lower,480.74599911984564,
2010-11-10T12:00:00,Lower,476.67766495957073,
2010-11-11T12:00:00,Lower,472.6792789080671,
2010-11-12T12:00:00,Lower,468.7528853538252,
2010-11-13T12:00:00,Lower,464.9004942251137,
2010-11-14T12:00:00,Lower,461.1240797137603,
2010-11-15T12:00:00,Lower,457.42557903967685,
2010-11-16T12:00:00,Lower,453.8068912562195,
2010-11-17T12:00:00,Lower,450.26987609636876,
2010-11-18T12:00:00,Lower,446.8163528596359,
2010-11-19T12:00:00,Lower,443.4480993395076,
2010-11-20T12:00:00,Lower,440.1668507911593,
2010-11-21T12:00:00,Lower,436.9742989390909,
2010-11-22T12:00:00,Lower,433.8720910242762,
2010-11-23T12:00:00,Lower,430.8618288903383,
2010-11-24T12:00:00,Lower,427.94506810820855,
2010-11-25T12:00:00,Lower,425.1233171386743,
2010-11-26T12:00:00,Lower,422.3980365321693,
2010-11-27T12:00:00,Lower,419.7706381651163,
2010-11-28T12:00:00,Lower,417.2424845120961,
2010-11-29T12:00:00,Lower,414.8148879530842,
2010-11-30T12:00:00,Lower,412.4891101149751,
2010-12-01T12:00:00,Lower,410.2663612465905,
2010-12-02T12:00:00,Lower,408.14779962635737,
2010-12-03T12:00:00,Lower,406.13453100183034,
2010-12-04T12:00:00,Lower,404.22760806024104,
2010-12-05T12:00:00,Lower,402.4280299292475,
2010-12-06T12:00:00,Lower,400.7367417070809,
2010-12-07T12:00:00,Lower,399.1546340212868,
2010-12-08T12:00:00,Lower,397.6825426152953,
2010-12-09T12:00:00,Lower,396.32124796206557,
2010-12-10T12:00:00,Lower,395.07147490409,
2010-12-11T12:00:00,Lower,393.9338923190721,
2010-12-12T12:00:00,Lower,392.9091128106368,
2010-12-13T12:00:00,Lower,391.9976924234723,
2010-12-14T12:00:00,Lower,391.2001303823518,
2010-12-15T12:00:00,Lower,390.51686885452943,
2010-12-16T12:00:00,Lower,389.94829273506826,
2010-12-17T12:00:00,Lower,389.4947294547073,
2010-12-18T12:00:00,Lower,389.15644880993494,
2010-12-19T12:00:00,Lower,388.933662815004,
2010-12-20T12:00:00,Lower,388.8265255756807,
2010-12-21T12:00:00,Lower,388.83513318458813,
2010-12-22T12:00:00,Lower,388.9595236380731,
2010-12-23T12:00:00,Lower,389.1996767745886,
2010-12-24T12:00:00,Lower,389.55551423465664,
2010-12-25T12:00:00,Lower,390.0268994425396,
2010-12-26T12:00:00,Lower,390.61363760981897,
2010-12-27T12:00:00,Lower,391.3154757611476,
2010-12-28T12:00:00,Lower,392.13210278250415,
2010-12-29T12:00:00,Lower,393.06314949234553,
2010-12-30T12:00:00,Lower,394.1081887361189,
2010-12-31T12:00:00,Lower,395.2667355046452,
2011-01-01T12:00:00,Lower,396.53824707695986,
2011-01-02T12:00:00,Lower,397.9221231882327,
2011-01-03T12:00:00,Lower,399.4177062234614,
2011-01-04T12:00:00,Lower,401.02428143766286,
2011-01-05T12:00:00,Lower,402.7410772033464,
2011-01-06T12:00:00,Lower,404.56726528608345,
2011-01-07T12:00:00,Lower,406.50196114902906,
2011-01-08T12:00:00,Lower,408.5442242872832,
2011-01-09T12:00:00,Lower,410.6930585930032,
2011-01-10T12:00:00,Lower,412.94741275220304,
2011-01-11T12:00:00,Lower,415.3061806741887,
2011-01-12T12:00:00,Lower,417.7682019545947,
2011-01-13T12:00:00,Lower,420.33226237298294,
2011-01-14T12:00:00,Lower,422.9970944259766,
2011-01-15T12:00:00,Lower,425.7613778968807,
2011-01-16T12:00:00,Lower,428.62374046273817,
2011-01-17T12:00:00,Lower,431.58275833974847,
2011-01-18T12:00:00,Lower,434.6369569679474,
2011-01-19T12:00:00,Lower,437.7848117360175,
2011-01-20T12:00:00,Lower,441.0247487470603,
2011-01-21T12:00:00,Lower,444.355145626113,
2011-01-22T12:00:00,Lower,447.77433237015146,
2011-01-23T12:00:00,Lower,451.28059224124905,
2011-01-24T12:00:00,Lower,454.87216270351314,
2011-01-25T12:00:00,Lower,458.5472364043403,
2011-01-26T12:00:00,Lower,462.3039622004682,
2011-01-27T12:00:00,Lower,466.14044622920164,
2011-01-28T12:00:00,Lower,470.05475302513287,
2011-01-29T12:00:00,Lower,474.0449066825573,
2011-01-30T12:00:00,Lower,478.1088920637063,
2011-01-31T12:00:00,Lower,482.244656052811,
2011-02-01T12:00:00,Lower,486.4501088559113,
2011-02-02T12:00:00,Lower,490.72312534620323,
2011-02-03T12:00:00,Lower,495.0615464546225,
2011-02-04T12:00:00,Lower,499.4631806052224,
2011-02-05T12:00:00,Lower,503.9258051948127,
2011-02-06T12:00:00,Lower,508.4471681161712,
2011-02-07T12:00:00,Lower,513.0249893240494,
2011-02-08T12:00:00,Lower,517.6569624430366,
2011-02-09T12:00:00,Lower,522.340756416241,
2011-02-10T12:00:00,Lower,527.0740171936077,
2011-02-11T12:00:00,Lower,531.8543694585686,
2011-02-12T12:00:00,Lower,536.6794183915849,
2011-02-13T12:00:00,Lower,541.5467514690234,
2011-02-14T12:00:00,Lower,546.4539402956744,
2011-02-15T12:00:00,Lower,551.398542469095,
2011-02-16T12:00:00,Lower,556.3781034738386,
2011-02-17T12:00:00,Lower,561.39015860351,
2011-02-18T12:00:00,Lower,566.4322349084699,
2011-02-19T12:00:00,Lower,571.5018531668934,
2011-02-20T12:00:00,Lower,576.5965298767812,
2011-02-21T12:00:00,Lower,581.7137792664158,
2011-02-22T12:00:00,Lower,586.8511153206482,
2011-02-23T12:00:00,Lower,592.0060538203188,
2011-02-24T12:00:00,Lower,597.176114392003,
2011-02-25T12:00:00,Lower,602.3588225652197,
2011-02-26T12:00:00,Lower,607.5517118341285,
2011-02-27T12:00:00,Lower,612.7523257207059,
2011-02-28T12:00:00,Lower,617.9582198362959,
2011-03-01T12:00:00,Lower,623.1669639384031,
2011-03-02T12:00:00,Lower,628.3761439795265,
2011-03-03T12:00:00,Lower,633.5833641448095,
2011-03-04T12:00:00,Lower,638.7862488752352,
2011-03-05T12:00:00,Lower,643.9824448730944,
2011-03-06T12:00:00,Lower,649.1696230864136,
2011-03-07T12:00:00,Lower,654.3454806690532,
2011-03-08T12:00:00,Lower,659.5077429131652,
2011-03-09T12:00:00,Lower,664.6541651507359,
2011-03-10T12:00:00,Lower,669.7825346209412,
2011-03-11T12:00:00,Lower,674.8906723000903,
2011-03-12T12:00:00,Lower,679.9764346909615,
2011-03-13T12:00:00,Lower,685.0377155683951,
2011-03-14T12:00:00,Lower,690.0724476780541,
2011-03-15T12:00:00,Lower,695.078604385347,
2011-03-16T12:00:00,Lower,700.0542012715632,
2011-03-17T12:00:00,Lower,704.997297674376,
2011-03-18T12:00:00,Lower,709.9059981699451,
2011-03-19T12:00:00,Lower,714.7784539939653,
2011-03-20T12:00:00,Lower,719.6128643990954,
2011-03-21T12:00:00,Lower,724.4074779463473,
2011-03-22T12:00:00,Lower,729.1605937281023,
2011-03-23T12:00:00,Lower,733.8705625205862,
2011-03-24T12:00:00,Lower,738.5357878637368,
2011-03-25T12:00:00,Lower,743.1547270665651,
2011-03-26T12:00:00,Lower,747.7258921362439,
2011-03-27T12:00:00,Lower,752.2478506293062,
2011-03-28T12:00:00,Lower,756.719226423506,
2011-03-29T12:00:00,Lower,761.1387004090366,
2011-03-30T12:00:00,Lower,765.5050110979746,
2011-03-31T12:00:00,Lower,769.8169551509804,
2011-04-01T12:00:00,Lower,774.0733878204545,
2011-04-02T12:00:00,Lower,778.2732233095165,
2011-04-03T12:00:00,Lower,782.4154350463516,
2011-04-04T12:00:00,Lower,786.4990558736272,
2011-04-05T12:00:00,Lower,790.5231781528754,
2011-04-06T12:00:00,Lower,794.4869537838863,
2011-04-07T12:00:00,Lower,798.3895941393446,
2011-04-08T12:00:00,Lower,802.2303699151055,
2011-04-09T12:00:00,Lower,806.0086108966717,
2011-04-10T12:00:00,Lower,809.723705642604,
2011-04-11T12:00:00,Lower,813.3751010857582,
2011-04-12T12:00:00,Lower,816.9623020533985,
2011-04-13T12:00:00,Lower,820.4848707073982,
2011-04-14T12:00:00,Lower,823.9424259058868,
2011-04-15T12:00:00,Lower,827.3346424878566,
2011-04-16T12:00:00,Lower,830.6612504823682,
2011-04-17T12:00:00,Lower,833.9220342441557,
2011-04-18T12:00:00,Lower,837.1168315175448,
2011-04-19T12:00:00,Lower,840.2455324307307,
2011-04-20T12:00:00,Lower,843.3080784225858,
2011-04-21T12:00:00,Lower,846.3044611042736,
2011-04-22T12:00:00,Lower,849.2347210580589,
2011-04-23T12:00:00,Lower,852.0989465758013,
2011-04-24T12:00:00,Lower,854.8972723397175,
2011-04-25T12:00:00,Lower,857.6298780480743,
2011-04-26T12:00:00,Lower,860.296986988567,
2011-04-27T12:00:00,Lower,862.8988645622014,
2011-04-28T12:00:00,Lower,865.4358167605627,
2011-04-29T12:00:00,Lower,867.9081885994206,
2011-04-30T12:00:00,Lower,870.3163625116572,
